"","ORI7","GOVID","STATE","year","cityid","stateyear","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y9","Y8","Y10","Y11","Y12","S","C1","Z","C2","W"
"83","AL00201",12049004,"AL",1993,2,34,0.182321556793955,-0.343473432080196,-0.00168492036491941,-0.0405460943943501,-0.0346111005960985,-0.126917275406484,-0.396095827237304,-0.129638469023989,-0.0358366151690408,0.119203545479813,-0.200626698036462,0.0958712702568469,-0.0324102441507543,0.0166589488683346,0.218738257884979,-0.000932778290007263,251106
"84","AL00201",12049004,"AL",1994,2,35,-0.0741079721537221,0.0242926925690448,0.059731454486676,0.00458716400690573,-0.0358521098991726,0.129720896460457,0.117710742144695,0.0823897943009051,0.0340967278227726,-0.0556533753821391,0.0576158821261572,-0.0481694676306859,0.0186485590780725,0.00760734360308746,-0.0544352047145367,0.00171610701363534,251106
"85","AL00201",12049004,"AL",1995,2,36,0.325422400434628,-0.146182510178082,0.085951774241483,1.80596021908678,-0.114789854162039,-0.0649288577654357,0.0810654527212202,-0.0579088394115335,-0.00261552023560263,0.595093258322684,-0.0230492447914123,0.562466425148504,-0.00462963789874227,0.00141753101526021,-0.0404335707426071,0.00314549566246569,251106
"86","AL00201",12049004,"AL",1996,2,37,-0.0571584138399488,0.0969922659873097,-0.0670684436701938,-0.028606069546278,0.0471906266731885,-0.00508260306346742,0.0304645408038198,0.0129071224282615,-0.0473725749238048,-0.0436796160368864,0.0291237717842492,-0.0407561934233875,0.0563847194106391,0.00468489207581158,0.0680215284228325,0.00353547418490052,251106
"87","AL00201",12049004,"AL",1997,2,38,0.0194180858571018,-0.18400364297694,-0.100781080515226,-2.21893267530235,0.0268833393934393,0.0316150451613773,-0.101173169074275,0.0174233288700272,-0.154074405085602,-0.355051455326528,-0.0259390728833893,-0.33897863888798,0.12167409114935,0.0107098770792344,0.00452489452436566,0.00117865228094161,251106
"88","AL00201",12049004,"AL",1998,2,39,-0.367724780125318,-0.332439973093274,-0.279668291728227,1.97150753157981,-0.0191927337434716,-0.0762736286880461,0.0844800323543726,-0.0442881048197385,-0.216757153876187,0.0371071175001525,0.0125684347912589,0.0357279947296263,0.0154145634011869,0.158268162447039,0.00450451206415892,-0.000792179896961898,251106
"89","AL00201",12049004,"AL",1999,2,40,-0.182321556793954,-0.292387963489193,-0.081944933851088,0.797739313872588,-0.247491191868535,-0.107477142546053,-0.439439219509602,-0.177042642546672,-0.157693641903602,0.29271566561523,-0.294985383775067,0.267717988380074,-0.00767758089903481,-0.00816427994196012,0.114531815052032,-0.00357178202830255,251106
"90","AL00201",12049004,"AL",2000,2,41,-0.405465108108165,0.0186921330121526,0.103378354453835,-0.406414007177437,0.0407180930187856,0.151680663493766,0.218397613267765,0.123592732464921,0.149704251870123,-0.387567237955089,0.136888292701535,-0.365980081589651,0,0.0463520036415428,0.0119523331522942,-0.00510033313184977,251106
"91","AL00201",12049004,"AL",2001,2,42,0.741937344729378,0.564892845036266,-0.0645385211375711,0.186667936086918,0.254081447201859,0.111766896742003,-0.0784582243479122,0.134415051961609,0.02181904739464,0.424264218326282,0.0946747702499273,0.409462787555583,-0.00773698250215205,0.00302549561610377,0.0369332544505596,-0.00613146368414164,251106
"92","AL00201",12049004,"AL",2002,2,43,-0.0487901641694322,0.118951942861365,-0.110665567887519,0.256874575986899,-0.259359970362324,-0.0629984073853542,0.0279934304220024,-0.100803055613699,-0.105433187435773,0.108588864009608,-0.10463993152004,0.101227150434305,0.0211343120739738,0.00387039556133395,0.00570886442437768,-0.00672495923936367,251106
"93","AL00201",12049004,"AL",2003,2,44,-0.51082562376599,0.054558984250435,-0.0174384030016386,-0.363100384198482,0.10212408629414,-0.0606733918629665,-0.0932419267402658,-0.0236733361883079,-0.0568164750436608,-0.403901036679542,-0.0120112061636917,-0.389095420127674,-0.00190295014608655,-0.0204658965358551,-0.0308309588581324,-0.0075515485368669,251106
"94","AL00201",12049004,"AL",2004,2,45,0.117783035656383,0.100925918589961,-0.0935525913034736,0.326418108671399,-0.0337627976862809,0.0375185247214294,-0.0129624384555713,0.0162070201935958,-0.105360515657826,0.237010130185748,-0.00854237979936201,0.227091776955618,0.0207358984791783,-0.0029963882497146,0.00585367530584335,-0.00673383194953203,251106
"95","AL00201",12049004,"AL",2005,2,46,0.259511195485084,-0.524248644098131,-0.119828216252126,-2.97214471465484,-0.00312663099943222,-0.181860261255018,-0.150448154052685,-0.136072997623563,-0.00428266179200154,-0.697439634550221,-0.098436012086033,-0.668485435594604,-0.0322302779049135,-0.00317751785664022,-0.0117418179288507,-0.00598160224035382,251106
"96","AL00201",12049004,"AL",2012,2,53,0.0645385211375711,-0.0645385211375715,-0.325543166089022,-0.151389010024529,-0.372500417032059,-0.0154145634011869,-0.238959840757495,-0.119962887943077,-0.20873275463308,0.0242986095412832,-0.239784590523055,0.0101148370035027,-0.0326115855887608,-0.00140250527076979,0.0313389701927198,0,251106
"97","AL00201",12049004,"AL",2013,2,54,-0.0984400728132524,0.670674324707887,-0.00217627942259568,2.26868354131836,0.137146096339453,0.0411737316255216,0.210014259872417,0.071963227569702,0.15935563627556,0.656386598048389,0.126686169425042,0.636759493790976,-0.0413592781805683,-0.00382016625581194,-0.0257367146440499,0,251106
"98","AL00201",12049004,"AL",2014,2,55,0.0666913744986721,0.435318071257845,-0.0699270144787487,0.0389083019766634,-0.119070112415117,-0.103620400711902,-0.248800284907573,-0.109302237834674,-0.0349986199270784,0.0604813632721388,-0.146930301423996,0.0551512582516089,0.00383142231155631,0.000391052094716571,-0.0457222493380955,0,251106
"99","AL00201",12049004,"AL",2015,2,56,-0.255933374137201,-0.159064694629688,-0.0626711069627754,-0.0375778068362731,-0.254178679881051,-0.0306158957224429,0.137056246467958,-0.0796944502011367,0.0271809905360252,-0.123464905423226,-0.0812207263988753,-0.122464908480381,-0.025170738346552,-0.00123353062840614,-0.0336999184458415,0,251106
"100","AL00201",12049004,"AL",2016,2,57,0.606135803570315,-0.264953821374225,0.0857668217574252,0.00860533542244113,0.174135972207515,0.0349832446513769,0.368103639762355,0.0876808987683244,0.111294477186529,0.253490695858002,0.196011098256129,0.252140052127427,-0.0278347989934433,-0.00169909309326854,-0.0286318126743277,0,251106
"101","AL00201",12049004,"AL",2017,2,58,0.127833371509885,0.467190687869121,0.00455581653586012,0.11258455705655,0.140026615174958,0.114914057024185,0.358151126572095,0.140971699265991,0.07331354148873,0.127828970156315,0.215831908432744,0.129928248653687,0.0530055373399954,-0.00597972693935844,0.00620477688688315,-0.00422703307113537,251106
"102","AL00201",12049004,"AL",2018,2,59,-0.653926467406664,0.168136921801998,-0.151880531292719,-0.0389098074258722,-0.163122329969607,-0.0932404552442474,-0.149659852044755,-0.113264010050264,-0.131126146479112,-0.289865189366473,-0.140309605033483,-0.285857455278514,-0.0570459468770004,-0.0119700319290121,-0.0399632568118378,0,251106
"103","AL00301",12051001,"AL",1967,3,8,0.213574100298059,0.154150679827258,0.184192464729766,-0.15656906069154,0.279584862219161,0.0678225963387611,0.185356460489109,0.137129388074912,0.078088436971437,0.206960902628463,0.201370708577727,0.206752063638152,-0.0262482260749364,0.0650031047603274,0.0518238134682178,-0.000599814171437174,205764
"104","AL00301",12051001,"AL",1972,3,13,-0.164303051291276,0.161268147596122,-0.36825151176773,-0.29105475693042,0.0517013743768908,-0.0590520618791199,0.0734439174112111,-0.015768629224544,-0.261059632840825,-0.15923400202421,0.0364458331720936,-0.151863909320237,0.0288679840008514,-0.0051026826686762,-0.0472879447042942,0.0162978712469339,205764
"105","AL00301",12051001,"AL",1973,3,14,0,0.0210534091978327,0.220400065368459,0.0397403286495139,0.0751752713952687,0.0988862837462143,-0.115195712091433,0.0736097246998284,0.127155175485246,0.00343316182897979,0.0131190531196808,0.00383521489205663,0.0240975515790609,0.0468211362359678,0.00699649332091212,0.0219893306493759,205764
"106","AL00301",12051001,"AL",1974,3,15,0.251314428280906,-0.0645385211375715,0.0741079721537217,0.167054084663166,0.205840109698323,0.185749630466391,0.185224316451916,0.191644643182036,0.093952406343865,0.239415832427994,0.19471565902743,0.237591125737413,0.22314355131421,0.0286188053056531,0.0178501289337873,0.0279455650597811,205764
"107","AL00301",12051001,"AL",1975,3,16,0.328504066972036,0.2708749541354,0.398639143037765,0.123869481712786,0.263778237323422,0.258868615133323,-0.0512085450337141,0.239552530923762,0.314493329902438,0.325346356606943,0.170244244119342,0.319589839053695,0.0822380982369717,0.0251903181441175,0.0494563356041908,0.0230780951678753,205764
"108","AL00301",12051001,"AL",1976,3,17,-0.22314355131421,-0.0702042586732485,0.0500939453189151,-0.0196084713883762,-0.0372957847436979,0.150832104866446,0.0431244266337547,0.0908951615952081,-0.00198609797162952,-0.21376897524414,0.031090824077733,-0.204267627752074,-0.0448505661653513,-0.00826710300285427,0.121401578187943,0.0240075774490833,205764
"109","AL00301",12051001,"AL",1977,3,18,-0.02531780798429,0.399386062031782,0.00325203538637719,1.21676196044226,0.135404637006204,0.00540079031273244,0.146234456880777,0.0499515526056875,0.140712307473256,0.0207194086525213,0.10540224691097,0.0245597691971291,0,0.0381466381217663,0.109129600226879,0.0248591620475054,205764
"110","AL00301",12051001,"AL",1978,3,19,-0.108213584640233,-0.187211542088146,-0.00651468102119335,1.31488970216912,0.082659368564709,-0.0808202913987905,0.00559442018532419,-0.0250561990880946,-0.109398594407107,0.0201622578571126,0.0242068569787364,0.0203535575770601,0.0211808220794474,0.0269931576934024,-0.065328948199749,0.0253949929028749,205764
"111","AL00301",12051001,"AL",1979,3,20,0.0555698511548108,-0.369360103466049,-0.234647375795694,0.184942790273829,-0.210095835921734,0.0208605168356222,-0.198348892700993,-0.0618624178254041,-0.223625362935191,0.0636911918217393,-0.152280167453103,0.0544436968643289,0.0581559201570734,0.0241999187199706,-0.0149034056812525,0.0247482284903526,205764
"112","AL00301",12051001,"AL",1980,3,21,0,0.210295408836361,0.234647375795694,-0.409071078250578,0.19388364619741,0.0579872576503497,0.120048042287236,0.108536988372181,0.797181516024609,-0.0551093605070427,0.14136960864975,-0.0467770597455122,0.0522815065100417,0.102412122904113,0.0944908410310745,0.0295476298779249,205764
"113","AL00301",12051001,"AL",1981,3,22,-0.209720530982069,-0.449525097902195,-0.151431069774616,-0.0381572394331053,-0.136376233887676,-0.0917493295852374,-0.233376727594239,-0.109093677939351,-0.0767004887636276,-0.190999069380094,-0.149036431168582,-0.189007563867758,0.0159577854386104,0.0140197738990011,-0.00547946570441127,0.0244752261787653,205764
"114","AL00301",12051001,"AL",1982,3,23,-0.310154928303839,-0.209720530982069,0.0150946262224849,-0.243304482302191,-0.145240550427774,-0.0365867590012812,-0.220765428909242,-0.0796560848193106,-0.23850120696853,-0.292921515575397,-0.133414302609001,-0.284584088864477,-0.0431333708175758,0.00687318479305077,0.0715536922216415,0.0218567345291376,205764
"115","AL00301",12051001,"AL",1983,3,24,0.0870113769896297,0.405465108108164,-0.17560260654521,-0.219559901934073,-0.140466161398312,-0.0293089082955333,0.0350094096666531,-0.0546313111039716,-0.248766656202108,0.0494744134055622,-0.069613237153586,0.0431319341224388,0.0325231917055602,0.00404509835395572,0.010178204625845,0.0196003410965204,205764
"116","AL00301",12051001,"AL",1984,3,25,0,0.0645385211375715,-0.299658263498496,-0.135624173297653,0.0980634958929674,-0.0880626585986164,-0.188764285016154,-0.0452723170220448,-0.174716957408735,-0.0167544838442062,-0.0161663719963379,-0.0167248876839032,-0.0242926925690448,0.0171035937077413,-0.0230483952909708,0.0179693698883057,205764
"117","AL00301",12051001,"AL",1985,3,26,-0.0870113769896297,0.377294231141468,0.401440957808439,0.195579034767566,-0.0698002998715523,0.144390262179519,0.0721273812903931,0.0848154982425573,0.215844248832599,-0.0272891642194075,0.0204079863236295,-0.024833018279601,0.066074226584,0.0104465079226763,-0.0315815731883049,0.0144478604197502,205764
"118","AL00301",12051001,"AL",1986,3,27,-0.0465200156348931,-0.916290731874156,-0.354373446950453,0.0301682003682968,-0.123199536281624,0.0339403953009612,0.251600756128245,0.0053930428347293,-0.323733210843783,-0.0705966618918623,0.0139652324679389,-0.0659600164694716,-0.00256082086167364,0.00791958481654831,0.113615125417709,0.0146100334823132,205764
"119","AL00301",12051001,"AL",1987,3,28,0.0465200156348931,-0.559615787935423,0.0283305066262258,-0.400277990142049,-0.121272442280211,0.0231047160130284,0.133030265077077,-0.0032526965047186,-0.18282801413575,-0.018468355034841,-0.00338534120112399,-0.0176017224585827,0.059719234701622,0.0411334330334103,-0.0464063733816147,0.00953265093266964,205764
"120","AL00301",12051001,"AL",1988,3,29,0.127833371509884,1.30494872166594,0.064887622205875,0.0539505147287418,0.187978553109095,-0.00372183212724053,0.0310905870700307,0.0398196597298863,0.326435058749015,0.148701809262192,0.0829228372203943,0.145011075939259,0.0191393402106979,-0.00667314929246032,0,0.00453540729358792,205764
"121","AL00301",12051001,"AL",1989,3,30,0.27763173659828,0.329181803358534,0.44145871075607,0.275528686401501,0.287361508256057,0.0871034410662919,0.237998652305134,0.145856070051698,0.418537189675517,0.281703184147048,0.218180376766263,0.278350427892821,-0.00475060275859818,-0.00161603304290736,0.0653194636106491,-0.000394311064155772,205764
"122","AL00301",12051001,"AL",1990,3,31,0.0298529631496813,0.218253566020017,0.381613892285984,0.803280974970429,-0.1154212868653,-0.0260321169207955,-0.0480531704005198,-0.051444622739206,0.333168496263391,0.143130212943703,-0.0718947146102273,0.133173244278808,0.0487901641694322,-0.0369351521601278,-0.0653194636106491,-0.00300190504640341,205764
"123","AL00301",12051001,"AL",1991,3,32,0.0571584138399484,0.450201001949556,0.270290329739912,-0.393042588109607,0.451297917210458,0.178372841502815,0.313711652382764,0.262508061180272,0.570634778438899,0.0197447642674256,0.342810305254751,0.0355271510881003,0.0135137191667232,0.0119060093680812,0.0975803285837173,-0.00439296616241336,205764
"124","AL00301",12051001,"AL",1992,3,33,-0.117783035656383,-0.287682072451781,-0.0596382663197312,-0.17158574164936,-0.2064414644835,-0.389345726228282,0.195424781792382,-0.280835768515693,-0.141663222655393,-0.133744101126883,-0.104471684861814,-0.132060690272727,-0.0937454091709746,0.0114213739821807,-0.0229367855936289,-0.00104518211446702,205764
"125","AL00301",12051001,"AL",1993,3,34,0.19782574332992,-0.321583624127462,0.0455037553848259,0.23513170687418,0.00225098575631932,-0.0646133942544136,0.0258671076410568,-0.0317808720762951,0.13226796857775,0.173558252628943,0.000679171013601376,0.164258578524926,0.0122101639069321,0.0149100634514472,-0.0116687435656786,0.00240664556622505,205764
"126","AL00301",12051001,"AL",1994,3,35,0.0500104205746617,-0.217412876605224,0.114217969491888,0.131045684160949,-0.128485124556898,0.108402265127939,-0.014938037108867,0.0196484541594408,0.108364847686959,0.0526595147422917,-0.0407838839644228,0.0482332051333572,0.0357606638790982,0.00760989931114509,0.0139862420037389,0.00583350658416748,205764
"127","AL00301",12051001,"AL",1995,3,36,-0.158224005214894,0.194156014440957,-0.110665567887519,0.21615051582324,-0.0141618073293941,0.126481106259872,0.0833816089390513,0.0836789215654665,-0.293167355602829,-0.089477626009689,0.0542470525201963,-0.0825016575035562,0.0700851708855605,0.00591455672725338,0.00461894599720836,0.00709926290437579,205764
"128","AL00301",12051001,"AL",1996,3,37,-0.121360857004267,-0.0606246218164355,0.105892289134862,-0.0712510583705441,0.0901399193763588,-0.0384848540587299,-0.143692734749992,-0.0129987812191441,0.120224654638037,-0.104538817323196,-0.0305312650537033,-0.100557966672799,0.00869570696755328,0.00468840253461522,0.068992868065834,0.00696330424398184,205764
"129","AL00301",12051001,"AL",1997,3,38,-0.175890666463664,-0.0645385211375711,0.0678225963387611,0.600846784818525,-0.00356083462300916,0.0977234963474043,0.0736003579296236,0.0655321268860742,0.114070116752945,0.0253397954551176,0.0470251261264458,0.026559980253122,0.00647251450561726,0.0107116248416883,-0.0108109163120389,0.00626989593729377,205764
"130","AL00301",12051001,"AL",1998,3,39,0.207639364778244,0.392042087776024,-0.230247712805838,0.188158483237009,-0.0833428359741415,0.00178389445879823,0.186164548073123,0.00016016657357909,-0.173044119212497,0.198577455632591,0.0480199033740583,0.190600345670425,-0.0484676355422202,-0.0115454235503591,-0.0109290704131126,0.00540783675387502,205764
